"Date","jurisdiction","Cumulative Count","Cumulative Case Rate / 100,000"
2020-08-13,"Central Utah",443,547.9
2020-08-13,"Davis County",3355,953.9
2020-08-13,"Salt Lake County",21445,1860.5
2020-08-13,"San Juan",663,4291.5
2020-08-13,"Southeast Utah",117,292.2
2020-08-13,"Southwest Utah",3289,1348.8
2020-08-13,"Summit County",723,1724.2
2020-08-13,"Tooele County",597,854
2020-08-13,"TriCounty",185,328.1
2020-08-13,"Utah County",9252,1487
2020-08-13,"Wasatch County",588,1769
2020-08-13,"Weber-Morgan",2965,1104.7
2020-08-14,"Bear River",2375,1287.4
2020-08-14,"Central Utah",445,550.3
2020-08-14,"Davis County",3386,962.7
2020-08-14,"Salt Lake County",21607,1874.6
2020-08-14,"San Juan",663,4291.5
2020-08-14,"Southeast Utah",117,292.2
2020-08-14,"Southwest Utah",3313,1358.7
2020-08-14,"Summit County",729,1738.5
2020-08-14,"Tooele County",607,868.3
2020-08-14,"TriCounty",190,337
2020-08-14,"Utah County",9344,1501.7
2020-08-14,"Wasatch County",593,1784
2020-08-14,"Weber-Morgan",2975,1108.4
2020-08-15,"Bear River",2384,1292.3
2020-08-15,"Central Utah",454,561.5
2020-08-15,"Davis County",3412,970.1
2020-08-15,"Salt Lake County",21756,1887.5
2020-08-15,"San Juan",663,4291.5
2020-08-15,"Southeast Utah",117,292.2
2020-08-15,"Southwest Utah",3322,1362.3
2020-08-15,"Summit County",732,1745.6
2020-08-15,"Tooele County",613,876.9
2020-08-15,"TriCounty",190,337
2020-08-15,"Utah County",9443,1517.6
2020-08-15,"Wasatch County",599,1802
2020-08-15,"Weber-Morgan",2998,1117
2020-08-16,"Bear River",2388,1294.4
2020-08-16,"Central Utah",454,561.5
2020-08-16,"Davis County",3421,972.7
2020-08-16,"Salt Lake County",21855,1896.1
2020-08-16,"San Juan",663,4291.5
2020-08-16,"Southeast Utah",118,294.7
2020-08-16,"Southwest Utah",3342,1370.5
2020-08-16,"Summit County",746,1779
2020-08-16,"Tooele County",615,879.7
2020-08-16,"TriCounty",191,338.8
2020-08-16,"Utah County",9522,1530.3
2020-08-16,"Wasatch County",600,1805.1
2020-08-16,"Weber-Morgan",3007,1120.3
2020-08-17,"Bear River",2397,1299.3
2020-08-17,"Central Utah",456,564
2020-08-17,"Davis County",3440,978.1
2020-08-17,"Salt Lake County",21940,1903.5
2020-08-17,"San Juan",665,4304.5
2020-08-17,"Southeast Utah",118,294.7
2020-08-17,"Southwest Utah",3359,1377.5
2020-08-17,"Summit County",758,1807.6
2020-08-17,"Tooele County",618,884
2020-08-17,"TriCounty",192,340.5
2020-08-17,"Utah County",9616,1545.5
2020-08-17,"Wasatch County",600,1805.1
2020-08-17,"Weber-Morgan",3025,1127
2020-08-18,"Bear River",2406,1304.2
2020-08-18,"Central Utah",466,576.3
2020-08-18,"Davis County",3465,985.2
2020-08-18,"Salt Lake County",22092,1916.7
2020-08-18,"San Juan",666,4311
2020-08-18,"Southeast Utah",120,299.6
2020-08-18,"Southwest Utah",3384,1387.8
2020-08-18,"Summit County",765,1824.3
2020-08-18,"Tooele County",624,892.6
2020-08-18,"TriCounty",193,342.3
2020-08-18,"Utah County",9721,1562.3
2020-08-18,"Wasatch County",601,1808.1
2020-08-18,"Weber-Morgan",3045,1134.5
2020-08-19,"Bear River",2420,1311.8
2020-08-19,"Central Utah",469,580
2020-08-19,"Davis County",3494,993.4
2020-08-19,"Salt Lake County",22301,1934.8
2020-08-19,"San Juan",667,4317.4
2020-08-19,"Southeast Utah",120,299.6
2020-08-19,"Southwest Utah",3408,1397.6
2020-08-19,"Summit County",786,1874.4
2020-08-19,"Tooele County",624,892.6
2020-08-19,"TriCounty",195,345.9
2020-08-19,"Utah County",9832,1580.2
2020-08-19,"Wasatch County",604,1817.1
2020-08-19,"Weber-Morgan",3087,1150.1
2020-08-20,"Bear River",2439,1322.1
2020-08-20,"Central Utah",471,582.5
2020-08-20,"Davis County",3541,1006.8
2020-08-20,"Salt Lake County",22487,1950.9
2020-08-20,"San Juan",669,4330.4
2020-08-20,"Southeast Utah",127,317.1
2020-08-20,"Southwest Utah",3428,1405.8
2020-08-20,"Summit County",791,1886.3
2020-08-20,"Tooele County",626,895.5
2020-08-20,"TriCounty",197,349.4
2020-08-20,"Utah County",9988,1605.2
2020-08-20,"Wasatch County",608,1829.1
2020-08-20,"Weber-Morgan",3118,1161.7
2020-08-21,"Bear River",2463,1335.1
2020-08-21,"Central Utah",475,587.4
2020-08-21,"Davis County",3590,1020.7
2020-08-21,"Salt Lake County",22636,1963.9
2020-08-21,"San Juan",670,4336.9
2020-08-21,"Southeast Utah",128,319.6
2020-08-21,"Southwest Utah",3443,1412
2020-08-21,"Summit County",805,1919.7
2020-08-21,"Tooele County",629,899.8
2020-08-21,"TriCounty",197,349.4
2020-08-21,"Utah County",10079,1619.9
2020-08-21,"Wasatch County",610,1835.1
2020-08-21,"Weber-Morgan",3140,1169.9
2020-08-22,"Bear River",2479,1343.8
2020-08-22,"Central Utah",480,593.6
2020-08-22,"Davis County",3612,1027
2020-08-22,"Salt Lake County",22766,1975.1
2020-08-22,"San Juan",670,4336.9
2020-08-22,"Southeast Utah",128,319.6
2020-08-22,"Southwest Utah",3453,1416.1
2020-08-22,"Summit County",808,1926.9
2020-08-22,"Tooele County",635,908.3
2020-08-22,"TriCounty",197,349.4
2020-08-22,"Utah County",10159,1632.7
2020-08-22,"Wasatch County",615,1850.2
2020-08-22,"Weber-Morgan",3161,1177.7
2020-08-23,"Bear River",2487,1348.1
2020-08-23,"Central Utah",482,596.1
2020-08-23,"Davis County",3624,1030.4
2020-08-23,"Salt Lake County",22886,1985.5
2020-08-23,"San Juan",671,4343.3
2020-08-23,"Southeast Utah",134,334.6
2020-08-23,"Southwest Utah",3462,1419.8
2020-08-23,"Summit County",813,1938.8
2020-08-23,"Tooele County",638,912.6
2020-08-23,"TriCounty",198,351.2
2020-08-23,"Utah County",10226,1643.5
2020-08-23,"Wasatch County",616,1853.2
2020-08-23,"Weber-Morgan",3175,1182.9
2020-08-24,"Bear River",2495,1352.4
2020-08-24,"Central Utah",486,601.1
2020-08-24,"Davis County",3667,1042.6
2020-08-24,"Salt Lake County",23029,1997.9
2020-08-24,"San Juan",671,4343.3
2020-08-24,"Southeast Utah",134,334.6
2020-08-24,"Southwest Utah",3485,1429.2
2020-08-24,"Summit County",820,1955.5
2020-08-24,"Tooele County",643,919.8
2020-08-24,"TriCounty",200,354.7
2020-08-24,"Utah County",10357,1664.5
2020-08-24,"Wasatch County",621,1868.2
2020-08-24,"Weber-Morgan",3204,1193.7
2020-08-25,"Bear River",2505,1357.9
2020-08-25,"Central Utah",493,609.7
2020-08-25,"Davis County",3709,1054.6
2020-08-25,"Salt Lake County",23180,2011
2020-08-25,"San Juan",671,4343.3
2020-08-25,"Southeast Utah",136,339.6
2020-08-25,"Southwest Utah",3505,1437.4
2020-08-25,"Summit County",825,1967.4
2020-08-25,"Tooele County",655,937
2020-08-25,"TriCounty",202,358.3
2020-08-25,"Utah County",10482,1684.6
2020-08-25,"Wasatch County",626,1883.3
2020-08-25,"Weber-Morgan",3234,1204.9
2020-08-26,"Bear River",2521,1366.5
2020-08-26,"Central Utah",496,613.4
2020-08-26,"Davis County",3738,1062.8
2020-08-26,"Salt Lake County",23362,2026.8
2020-08-26,"San Juan",671,4343.3
2020-08-26,"Southeast Utah",137,342.1
2020-08-26,"Southwest Utah",3523,1444.8
2020-08-26,"Summit County",830,1979.3
2020-08-26,"Tooele County",663,948.4
2020-08-26,"TriCounty",204,361.8
2020-08-26,"Utah County",10580,1700.4
2020-08-26,"Wasatch County",627,1886.3
2020-08-26,"Weber-Morgan",3259,1214.2
2020-08-27,"Bear River",2530,1371.4
2020-08-27,"Central Utah",501,619.6
2020-08-27,"Davis County",3784,1075.9
2020-08-27,"Salt Lake County",23537,2042
2020-08-27,"San Juan",671,4343.3
2020-08-27,"Southeast Utah",140,349.6
2020-08-27,"Southwest Utah",3543,1453
2020-08-27,"Summit County",835,1991.3
2020-08-27,"Tooele County",667,954.1
2020-08-27,"TriCounty",204,361.8
2020-08-27,"Utah County",10670,1714.8
2020-08-27,"Wasatch County",630,1895.3
2020-08-27,"Weber-Morgan",3291,1226.1
2020-08-28,"Bear River",2546,1380.1
2020-08-28,"Central Utah",504,623.3
2020-08-28,"Davis County",3836,1090.7
2020-08-28,"Salt Lake County",23723,2058.2
2020-08-28,"San Juan",672,4349.8
2020-08-28,"Southeast Utah",141,352.1
2020-08-28,"Southwest Utah",3569,1463.6
2020-08-28,"Summit County",838,1998.4
2020-08-28,"Tooele County",669,957
2020-08-28,"TriCounty",204,361.8
2020-08-28,"Utah County",10813,1737.8
2020-08-28,"Wasatch County",632,1901.3
2020-08-28,"Weber-Morgan",3328,1239.9
2020-08-29,"Bear River",2566,1390.9
2020-08-29,"Central Utah",507,627
2020-08-29,"Davis County",3870,1100.3
2020-08-29,"Salt Lake County",23880,2071.8
2020-08-29,"San Juan",674,4362.7
2020-08-29,"Southeast Utah",142,354.6
2020-08-29,"Southwest Utah",3588,1471.4
2020-08-29,"Summit County",840,2003.2
2020-08-29,"Tooele County",681,974.2
2020-08-29,"TriCounty",207,367.1
2020-08-29,"Utah County",10996,1767.2
2020-08-29,"Wasatch County",634,1907.3
2020-08-29,"Weber-Morgan",3353,1249.2
2020-08-30,"Bear River",2577,1396.9
2020-08-30,"Central Utah",508,628.3
2020-08-30,"Davis County",3892,1106.6
2020-08-30,"Salt Lake County",23996,2081.8
2020-08-30,"San Juan",675,4369.2
2020-08-30,"Southeast Utah",143,357.1
2020-08-30,"Southwest Utah",3601,1476.8
2020-08-30,"Summit County",847,2019.9
2020-08-30,"Tooele County",685,979.9
2020-08-30,"TriCounty",207,367.1
2020-08-30,"Utah County",11057,1777
2020-08-30,"Wasatch County",641,1928.4
2020-08-30,"Weber-Morgan",3365,1253.7
2020-08-31,"Bear River",2584,1400.7
2020-08-31,"Central Utah",508,628.3
2020-08-31,"Davis County",3930,1117.4
2020-08-31,"Salt Lake County",24115,2092.2
2020-08-31,"San Juan",675,4369.2
2020-08-31,"Southeast Utah",146,364.6
2020-08-31,"Southwest Utah",3610,1480.5
2020-08-31,"Summit County",851,2029.4
2020-08-31,"Tooele County",689,985.6
2020-08-31,"TriCounty",211,374.2
2020-08-31,"Utah County",11120,1787.2
2020-08-31,"Wasatch County",642,1931.4
2020-08-31,"Weber-Morgan",3402,1267.5
2020-09-01,"Bear River",2589,1403.4
2020-09-01,"Central Utah",513,634.4
2020-09-01,"Davis County",3994,1135.6
2020-09-01,"Salt Lake County",24257,2104.5
2020-09-01,"San Juan",677,4382.2
2020-09-01,"Southeast Utah",146,364.6
2020-09-01,"Southwest Utah",3638,1491.9
2020-09-01,"Summit County",852,2031.8
2020-09-01,"Tooele County",695,994.2
2020-09-01,"TriCounty",211,374.2
2020-09-01,"Utah County",11228,1804.5
2020-09-01,"Wasatch County",647,1946.5
2020-09-01,"Weber-Morgan",3458,1288.4
2020-09-02,"Bear River",2644,1433.2
2020-09-02,"Central Utah",525,649.3
2020-09-02,"Davis County",4029,1145.5
2020-09-02,"Salt Lake County",24417,2118.4
2020-09-02,"San Juan",677,4382.2
2020-09-02,"Southeast Utah",154,384.5
2020-09-02,"Southwest Utah",3664,1502.6
2020-09-02,"Summit County",854,2036.6
2020-09-02,"Tooele County",701,1002.8
2020-09-02,"TriCounty",214,379.6
2020-09-02,"Utah County",11384,1829.6
2020-09-02,"Wasatch County",649,1952.5
2020-09-02,"Weber-Morgan",3506,1306.2
2020-09-03,"Bear River",2654,1438.6
2020-09-03,"Central Utah",527,651.8
2020-09-03,"Davis County",4073,1158
2020-09-03,"Salt Lake County",24591,2133.5
2020-09-03,"San Juan",679,4395.1
2020-09-03,"Southeast Utah",154,384.5
2020-09-03,"Southwest Utah",3696,1515.7
2020-09-03,"Summit County",860,2050.9
2020-09-03,"Tooele County",708,1012.8
2020-09-03,"TriCounty",215,381.3
2020-09-03,"Utah County",11582,1861.4
2020-09-03,"Wasatch County",650,1955.5
2020-09-03,"Weber-Morgan",3533,1316.3
2020-09-04,"Bear River",2666,1445.1
2020-09-04,"Central Utah",529,654.2
2020-09-04,"Davis County",4104,1166.9
2020-09-04,"Salt Lake County",24769,2148.9
2020-09-04,"San Juan",680,4401.6
2020-09-04,"Southeast Utah",159,397
2020-09-04,"Southwest Utah",3722,1526.4
2020-09-04,"Summit County",877,2091.4
2020-09-04,"Tooele County",714,1021.4
2020-09-04,"TriCounty",217,384.9
2020-09-04,"Utah County",11717,1883.1
2020-09-04,"Wasatch County",655,1970.5
2020-09-04,"Weber-Morgan",3560,1326.4
2020-09-05,"Bear River",2678,1451.6
2020-09-05,"Central Utah",531,656.7
2020-09-05,"Davis County",4128,1173.7
2020-09-05,"Salt Lake County",24943,2164
2020-09-05,"San Juan",680,4401.6
2020-09-05,"Southeast Utah",163,407
2020-09-05,"Southwest Utah",3738,1532.9
2020-09-05,"Summit County",881,2101
2020-09-05,"Tooele County",722,1032.8
2020-09-05,"TriCounty",217,384.9
2020-09-05,"Utah County",11847,1904
2020-09-05,"Wasatch County",657,1976.5
2020-09-05,"Weber-Morgan",3583,1334.9
2020-09-06,"Bear River",2686,1456
2020-09-06,"Central Utah",532,657.9
2020-09-06,"Davis County",4150,1179.9
2020-09-06,"Salt Lake County",25061,2174.2
2020-09-06,"San Juan",682,4414.5
2020-09-06,"Southeast Utah",163,407
2020-09-06,"Southwest Utah",3751,1538.3
2020-09-06,"Summit County",883,2105.7
2020-09-06,"Tooele County",731,1045.7
2020-09-06,"TriCounty",217,384.9
2020-09-06,"Utah County",11992,1927.3
2020-09-06,"Wasatch County",658,1979.5
2020-09-06,"Weber-Morgan",3594,1339
2020-09-07,"Bear River",2703,1465.2
2020-09-07,"Central Utah",534,660.4
2020-09-07,"Davis County",4167,1184.8
2020-09-07,"Salt Lake County",25170,2183.7
2020-09-07,"San Juan",682,4414.5
2020-09-07,"Southeast Utah",163,407
2020-09-07,"Southwest Utah",3758,1541.1
2020-09-07,"Summit County",888,2117.7
2020-09-07,"Tooele County",732,1047.1
2020-09-07,"TriCounty",218,386.6
2020-09-07,"Utah County",12140,1951.1
2020-09-07,"Wasatch County",658,1979.5
2020-09-07,"Weber-Morgan",3603,1342.4
2020-09-08,"Bear River",2711,1469.5
2020-09-08,"Central Utah",538,665.4
2020-09-08,"Davis County",4190,1191.3
2020-09-08,"Salt Lake County",25248,2190.5
2020-09-08,"San Juan",682,4414.5
2020-09-08,"Southeast Utah",163,407
2020-09-08,"Southwest Utah",3769,1545.7
2020-09-08,"Summit County",895,2134.4
2020-09-08,"Tooele County",735,1051.4
2020-09-08,"TriCounty",218,386.6
2020-09-08,"Utah County",12277,1973.1
2020-09-08,"Wasatch County",659,1982.6
2020-09-08,"Weber-Morgan",3638,1355.4
2020-09-09,"Bear River",2732,1480.9
2020-09-09,"Central Utah",541,669.1
2020-09-09,"Davis County",4223,1200.7
2020-09-09,"Salt Lake County",25338,2198.3
2020-09-09,"San Juan",683,4421
2020-09-09,"Southeast Utah",163,407
2020-09-09,"Southwest Utah",3776,1548.5
2020-09-09,"Summit County",899,2143.9
2020-09-09,"Tooele County",741,1060
2020-09-09,"TriCounty",220,390.2
2020-09-09,"Utah County",12468,2003.8
2020-09-09,"Wasatch County",660,1985.6
2020-09-09,"Weber-Morgan",3660,1363.6
2020-09-10,"Bear River",2780,1506.9
2020-09-10,"Central Utah",545,674
2020-09-10,"Davis County",4274,1215.2
2020-09-10,"Salt Lake County",25592,2220.3
2020-09-10,"San Juan",683,4421
2020-09-10,"Southeast Utah",164,409.5
2020-09-10,"Southwest Utah",3812,1563.3
2020-09-10,"Summit County",904,2155.8
2020-09-10,"Tooele County",747,1068.6
2020-09-10,"TriCounty",221,392
2020-09-10,"Utah County",12694,2040.1
2020-09-10,"Wasatch County",664,1997.6
2020-09-10,"Weber-Morgan",3690,1374.8
2020-09-11,"Bear River",2808,1522.1
2020-09-11,"Central Utah",548,677.7
2020-09-11,"Davis County",4305,1224
2020-09-11,"Salt Lake County",25817,2239.8
2020-09-11,"San Juan",684,4427.5
2020-09-11,"Southeast Utah",167,417
2020-09-11,"Southwest Utah",3836,1573.1
2020-09-11,"Summit County",908,2165.4
2020-09-11,"Tooele County",751,1074.3
2020-09-11,"TriCounty",222,393.7
2020-09-11,"Utah County",12905,2074
2020-09-11,"Wasatch County",665,2000.6
2020-09-11,"Weber-Morgan",3740,1393.4
2020-09-12,"Bear River",2841,1540
2020-09-12,"Central Utah",549,679
2020-09-12,"Davis County",4336,1232.8
2020-09-12,"Salt Lake County",26016,2257.1
2020-09-12,"San Juan",684,4427.5
2020-09-12,"Southeast Utah",167,417
2020-09-12,"Southwest Utah",3856,1581.3
2020-09-12,"Summit County",913,2177.3
2020-09-12,"Tooele County",758,1084.3
2020-09-12,"TriCounty",224,397.3
2020-09-12,"Utah County",13212,2123.4
2020-09-12,"Wasatch County",669,2012.6
2020-09-12,"Weber-Morgan",3775,1406.5
2020-09-13,"Bear River",2866,1553.5
2020-09-13,"Central Utah",557,688.9
2020-09-13,"Davis County",4365,1241.1
2020-09-13,"Salt Lake County",26245,2277
2020-09-13,"San Juan",686,4440.4
2020-09-13,"Southeast Utah",167,417
2020-09-13,"Southwest Utah",3867,1585.8
2020-09-13,"Summit County",919,2191.6
2020-09-13,"Tooele County",760,1087.2
2020-09-13,"TriCounty",224,397.3
2020-09-13,"Utah County",13432,2158.7
2020-09-13,"Wasatch County",670,2015.6
2020-09-13,"Weber-Morgan",3793,1413.2
2020-09-14,"Bear River",2891,1567.1
2020-09-14,"Central Utah",560,692.6
2020-09-14,"Davis County",4430,1259.5
2020-09-14,"Salt Lake County",26440,2293.9
2020-09-14,"San Juan",687,4446.9
2020-09-14,"Southeast Utah",167,417
2020-09-14,"Southwest Utah",3893,1596.5
2020-09-14,"Summit County",923,2201.1
2020-09-14,"Tooele County",764,1092.9
2020-09-14,"TriCounty",224,397.3
2020-09-14,"Utah County",13647,2193.3
2020-09-14,"Wasatch County",674,2027.7
2020-09-14,"Weber-Morgan",3828,1426.2
2020-09-15,"Bear River",2924,1585
2020-09-15,"Central Utah",565,698.8
2020-09-15,"Davis County",4472,1271.5
2020-09-15,"Salt Lake County",26716,2317.8
2020-09-15,"San Juan",687,4446.9
2020-09-15,"Southeast Utah",168,419.5
2020-09-15,"Southwest Utah",3909,1603.1
2020-09-15,"Summit County",925,2205.9
2020-09-15,"Tooele County",771,1102.9
2020-09-15,"TriCounty",227,402.6
2020-09-15,"Utah County",13962,2243.9
2020-09-15,"Wasatch County",679,2042.7
2020-09-15,"Weber-Morgan",3866,1440.4
2020-09-16,"Bear River",2964,1606.7
2020-09-16,"Central Utah",572,707.4
2020-09-16,"Davis County",4521,1285.4
2020-09-16,"Salt Lake County",27065,2348.1
2020-09-16,"San Juan",687,4446.9
2020-09-16,"Southeast Utah",169,422
2020-09-16,"Southwest Utah",3936,1614.1
2020-09-16,"Summit County",926,2208.3
2020-09-16,"Tooele County",776,1110
2020-09-16,"TriCounty",227,402.6
2020-09-16,"Utah County",14360,2307.9
2020-09-16,"Wasatch County",682,2051.7
2020-09-16,"Weber-Morgan",3900,1453
2020-09-17,"Bear River",3020,1637
2020-09-17,"Central Utah",577,713.6
2020-09-17,"Davis County",4572,1299.9
2020-09-17,"Salt Lake County",27453,2381.8
2020-09-17,"San Juan",688,4453.4
2020-09-17,"Southeast Utah",169,422
2020-09-17,"Southwest Utah",3967,1626.9
2020-09-17,"Summit County",930,2217.8
2020-09-17,"Tooele County",788,1127.2
2020-09-17,"TriCounty",227,402.6
2020-09-17,"Utah County",14860,2388.2
2020-09-17,"Wasatch County",688,2069.8
2020-09-17,"Weber-Morgan",3956,1473.9
2020-09-18,"Bear River",3074,1666.3
2020-09-18,"Central Utah",590,729.7
2020-09-18,"Davis County",4631,1316.7
2020-09-18,"Salt Lake County",27847,2415.9
2020-09-18,"San Juan",691,4472.8
2020-09-18,"Southeast Utah",176,439.5
2020-09-18,"Southwest Utah",3994,1637.9
2020-09-18,"Summit County",940,2241.7
2020-09-18,"Tooele County",798,1141.5
2020-09-18,"TriCounty",228,404.4
2020-09-18,"Utah County",15290,2457.4
2020-09-18,"Wasatch County",696,2093.9
2020-09-18,"Weber-Morgan",4019,1497.4
2020-09-19,"Bear River",3107,1684.2
2020-09-19,"Central Utah",598,739.6
2020-09-19,"Davis County",4672,1328.4
2020-09-19,"Salt Lake County",28182,2445
2020-09-19,"San Juan",692,4479.3
2020-09-19,"Southeast Utah",179,447
2020-09-19,"Southwest Utah",4014,1646.1
2020-09-19,"Summit County",948,2260.7
2020-09-19,"Tooele County",816,1167.3
2020-09-19,"TriCounty",229,406.2
2020-09-19,"Utah County",15700,2523.3
2020-09-19,"Wasatch County",700,2105.9
2020-09-19,"Weber-Morgan",4048,1508.2
2020-09-20,"Bear River",3138,1701
2020-09-20,"Central Utah",608,751.9
2020-09-20,"Davis County",4698,1335.7
2020-09-20,"Salt Lake County",28455,2468.7
2020-09-20,"San Juan",693,4485.7
2020-09-20,"Southeast Utah",183,457
2020-09-20,"Southwest Utah",4034,1654.3
2020-09-20,"Summit County",952,2270.3
2020-09-20,"Tooele County",823,1177.3
2020-09-20,"TriCounty",231,409.7
2020-09-20,"Utah County",15931,2560.4
2020-09-20,"Wasatch County",705,2120.9
2020-09-20,"Weber-Morgan",4070,1516.4
2020-09-21,"Bear River",3159,1712.4
2020-09-21,"Central Utah",611,755.6
2020-09-21,"Davis County",4736,1346.6
2020-09-21,"Salt Lake County",28673,2487.6
2020-09-21,"San Juan",696,4505.1
2020-09-21,"Southeast Utah",186,464.5
2020-09-21,"Southwest Utah",4052,1661.7
2020-09-21,"Summit County",954,2275.1
2020-09-21,"Tooele County",826,1181.6
2020-09-21,"TriCounty",231,409.7
2020-09-21,"Utah County",16215,2606
2020-09-21,"Wasatch County",712,2142
2020-09-21,"Weber-Morgan",4097,1526.4
2020-09-22,"Bear River",3199,1734
2020-09-22,"Central Utah",613,758.1
2020-09-22,"Davis County",4803,1365.6
2020-09-22,"Salt Lake County",29000,2516
2020-09-22,"San Juan",696,4505.1
2020-09-22,"Southeast Utah",187,467
2020-09-22,"Southwest Utah",4072,1669.9
2020-09-22,"Summit County",960,2289.4
2020-09-22,"Tooele County",827,1183
2020-09-22,"TriCounty",231,409.7
2020-09-22,"Utah County",16590,2666.3
2020-09-22,"Wasatch County",723,2175.1
2020-09-22,"Weber-Morgan",4134,1540.2
2020-09-23,"Bear River",3234,1753
2020-09-23,"Central Utah",626,774.2
2020-09-23,"Davis County",4859,1381.5
2020-09-23,"Salt Lake County",29406,2551.2
2020-09-23,"San Juan",698,4518.1
2020-09-23,"Southeast Utah",196,489.4
2020-09-23,"Southwest Utah",4111,1685.9
2020-09-23,"Summit County",974,2322.8
2020-09-23,"Tooele County",837,1197.3
2020-09-23,"TriCounty",233,413.3
2020-09-23,"Utah County",17166,2758.9
2020-09-23,"Wasatch County",733,2205.2
2020-09-23,"Weber-Morgan",4180,1557.4
2020-09-24,"Bear River",3279,1777.4
2020-09-24,"Central Utah",635,785.3
2020-09-24,"Davis County",4953,1408.3
2020-09-24,"Salt Lake County",29986,2601.5
2020-09-24,"San Juan",700,4531
2020-09-24,"Southeast Utah",204,509.4
2020-09-24,"Southwest Utah",4174,1711.8
2020-09-24,"Summit County",981,2339.4
2020-09-24,"Tooele County",849,1214.5
2020-09-24,"TriCounty",236,418.6
2020-09-24,"Utah County",17694,2843.7
2020-09-24,"Wasatch County",745,2241.3
2020-09-24,"Weber-Morgan",4238,1579
2020-09-25,"Bear River",3316,1797.5
2020-09-25,"Central Utah",639,790.3
2020-09-25,"Davis County",5009,1424.2
2020-09-25,"Salt Lake County",30365,2634.4
2020-09-25,"San Juan",701,4537.5
2020-09-25,"Southeast Utah",207,516.9
2020-09-25,"Southwest Utah",4203,1723.6
2020-09-25,"Summit County",993,2368.1
2020-09-25,"Tooele County",855,1223.1
2020-09-25,"TriCounty",237,420.3
2020-09-25,"Utah County",18151,2917.2
2020-09-25,"Wasatch County",751,2259.3
2020-09-25,"Weber-Morgan",4271,1591.3
2020-09-26,"Bear River",3359,1820.8
2020-09-26,"Central Utah",647,800.2
2020-09-26,"Davis County",5088,1446.6
2020-09-26,"Salt Lake County",30786,2670.9
2020-09-26,"San Juan",702,4544
2020-09-26,"Southeast Utah",215,536.9
2020-09-26,"Southwest Utah",4219,1730.2
2020-09-26,"Summit County",998,2380
2020-09-26,"Tooele County",871,1245.9
2020-09-26,"TriCounty",238,422.1
2020-09-26,"Utah County",18553,2981.8
2020-09-26,"Wasatch County",762,2292.4
2020-09-26,"Weber-Morgan",4323,1610.6
2020-09-27,"Bear River",3384,1834.3
2020-09-27,"Central Utah",662,818.7
2020-09-27,"Davis County",5155,1465.7
2020-09-27,"Salt Lake County",31110,2699
2020-09-27,"San Juan",702,4544
2020-09-27,"Southeast Utah",217,541.9
2020-09-27,"Southwest Utah",4243,1740
2020-09-27,"Summit County",1003,2391.9
2020-09-27,"Tooele County",882,1261.7
2020-09-27,"TriCounty",238,422.1
2020-09-27,"Utah County",18919,3040.6
2020-09-27,"Wasatch County",770,2316.5
2020-09-27,"Weber-Morgan",4349,1620.3
2020-09-28,"Bear River",3406,1846.3
2020-09-28,"Central Utah",672,831.1
2020-09-28,"Davis County",5205,1479.9
2020-09-28,"Salt Lake County",31347,2719.6
2020-09-28,"San Juan",703,4550.5
2020-09-28,"Southeast Utah",223,556.8
2020-09-28,"Southwest Utah",4263,1748.2
2020-09-28,"Summit County",1014,2418.1
2020-09-28,"Tooele County",885,1266
2020-09-28,"TriCounty",239,423.9
2020-09-28,"Utah County",19171,3081.1
2020-09-28,"Wasatch County",781,2349.6
2020-09-28,"Weber-Morgan",4388,1634.8
2020-09-29,"Bear River",3430,1859.3
2020-09-29,"Central Utah",683,844.7
2020-09-29,"Davis County",5289,1503.8
2020-09-29,"Salt Lake County",31722,2752.1
2020-09-29,"San Juan",703,4550.5
2020-09-29,"Southeast Utah",226,564.3
2020-09-29,"Southwest Utah",4312,1768.3
2020-09-29,"Summit County",1024,2442
2020-09-29,"Tooele County",894,1278.8
2020-09-29,"TriCounty",241,427.4
2020-09-29,"Utah County",19483,3131.2
2020-09-29,"Wasatch County",790,2376.7
2020-09-29,"Weber-Morgan",4420,1646.8
2020-09-30,"Bear River",3456,1873.4
2020-09-30,"Central Utah",700,865.7
2020-09-30,"Davis County",5389,1532.2
2020-09-30,"Salt Lake County",32026,2778.5
2020-09-30,"San Juan",704,4556.9
2020-09-30,"Southeast Utah",232,579.3
2020-09-30,"Southwest Utah",4363,1789.3
2020-09-30,"Summit County",1031,2458.7
2020-09-30,"Tooele County",910,1301.7
2020-09-30,"TriCounty",244,432.8
2020-09-30,"Utah County",19866,3192.8
2020-09-30,"Wasatch County",799,2403.7
2020-09-30,"Weber-Morgan",4492,1673.6
2020-10-01,"Bear River",3523,1909.7
2020-10-01,"Central Utah",710,878.1
2020-10-01,"Davis County",5460,1552.4
2020-10-01,"Salt Lake County",32475,2817.5
2020-10-01,"San Juan",706,4569.9
2020-10-01,"Southeast Utah",236,589.3
2020-10-01,"Southwest Utah",4422,1813.5
2020-10-01,"Summit County",1039,2477.8
2020-10-01,"Tooele County",918,1313.2
2020-10-01,"TriCounty",245,434.5
2020-10-01,"Utah County",20237,3252.4
2020-10-01,"Wasatch County",810,2436.8
2020-10-01,"Weber-Morgan",4540,1691.5
2020-10-02,"Bear River",3570,1935.1
2020-10-02,"Central Utah",730,902.8
2020-10-02,"Davis County",5554,1579.1
2020-10-02,"Salt Lake County",32948,2858.5
2020-10-02,"San Juan",706,4569.9
